Date,Store,SKU,Demand,Stock,Sales,Stockout,Adjusted_Demand,day,month,weekday,Zero_Demand,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,is_weekend
2023-02-04,Store_A,Milk,83,98,83,False,83,4,2,5,False,86.0,82.0,91.0,78.42857142857143,81.5,10.501700542565251,1
2023-02-05,Store_A,Milk,89,63,63,True,89,5,2,6,False,83.0,94.0,85.0,78.57142857142857,80.92857142857143,10.564991605252164,1
2023-02-06,Store_A,Milk,88,64,64,True,88,6,2,0,False,63.0,68.0,84.0,74.14285714285714,79.35714285714286,9.45918550807571,0
2023-02-07,Store_A,Milk,91,80,80,True,91,7,2,1,False,64.0,69.0,70.0,73.57142857142857,77.92857142857143,9.99761876410477,0
2023-02-08,Store_A,Milk,90,50,50,True,90,8,2,2,False,80.0,83.0,77.0,75.14285714285714,78.64285714285714,10.023781246425422,0
2023-02-09,Store_A,Milk,98,103,98,False,98,9,2,3,False,50.0,67.0,93.0,70.42857142857143,76.71428571428571,13.023787760058326,0
2023-02-10,Store_A,Milk,95,52,52,True,95,10,2,4,False,98.0,86.0,92.0,74.85714285714286,77.07142857142857,16.476534540861127,0
2023-02-11,Store_A,Milk,91,65,65,True,91,11,2,5,False,52.0,83.0,82.0,70.0,74.21428571428571,17.616280348965006,1
2023-02-12,Store_A,Milk,88,136,88,False,88,12,2,6,False,65.0,63.0,94.0,67.42857142857143,73.0,16.6918856819427,1
2023-02-13,Store_A,Milk,99,106,99,False,99,13,2,0,False,88.0,64.0,68.0,71.0,72.57142857142857,18.19340539866019,0
2023-02-14,Store_A,Milk,97,124,97,False,97,14,2,1,False,99.0,80.0,69.0,76.0,74.78571428571429,20.599352740640494,0
2023-02-15,Store_A,Milk,106,61,61,True,106,15,2,2,False,97.0,50.0,83.0,78.42857142857143,76.78571428571429,22.097187927103192,0
2023-02-16,Store_A,Milk,95,123,95,False,95,16,2,3,False,61.0,98.0,67.0,80.0,75.21428571428571,20.033305601755664,0
2023-02-17,Store_A,Milk,102,145,102,False,102,17,2,4,False,95.0,52.0,86.0,79.57142857142857,77.21428571428571,19.611706902231862,0
2023-02-18,Store_A,Milk,96,65,65,True,96,18,2,5,False,102.0,65.0,83.0,86.71428571428571,78.35714285714286,16.79994331056208,1
2023-02-19,Store_A,Milk,94,121,94,False,94,19,2,6,False,65.0,88.0,63.0,86.71428571428571,77.07142857142857,16.79994331056208,1
2023-02-20,Store_A,Milk,87,125,87,False,87,20,2,0,False,94.0,99.0,64.0,87.57142857142857,79.28571428571429,17.027988165146986,0
2023-02-21,Store_A,Milk,98,73,73,True,98,21,2,1,False,87.0,97.0,80.0,85.85714285714286,80.92857142857143,16.272969114747557,0
2023-02-22,Store_A,Milk,90,77,77,True,90,22,2,2,False,73.0,61.0,50.0,82.42857142857143,80.42857142857143,16.060896019599383,0
2023-02-23,Store_A,Milk,92,57,57,True,92,23,2,3,False,77.0,95.0,98.0,84.71428571428571,82.35714285714286,13.425278218275357,0
2023-02-24,Store_A,Milk,95,141,95,False,95,24,2,4,False,57.0,102.0,52.0,79.28571428571429,79.42857142857143,16.00743874697311,0
2023-02-25,Store_A,Milk,94,85,85,True,94,25,2,5,False,95.0,65.0,65.0,78.28571428571429,82.5,14.499589485157697,1
2023-02-26,Store_A,Milk,87,139,87,False,87,26,2,6,False,85.0,94.0,88.0,81.14285714285714,83.92857142857143,13.371967836093743,1
2023-02-27,Store_A,Milk,91,57,57,True,91,27,2,0,False,87.0,87.0,99.0,80.14285714285714,83.85714285714286,12.48236851761416,0
2023-02-28,Store_A,Milk,100,107,100,False,100,28,2,1,False,57.0,73.0,97.0,75.85714285714286,80.85714285714286,14.690456895873696,0
2023-03-01,Store_A,Milk,99,109,99,False,99,1,3,2,False,100.0,77.0,61.0,79.71428571428571,81.07142857142857,17.15336979249548,0
2023-03-02,Store_A,Milk,99,99,99,False,99,2,3,3,False,99.0,57.0,95.0,82.85714285714286,83.78571428571429,18.53311065299598,0
2023-03-03,Store_A,Milk,97,77,77,True,97,3,3,4,False,99.0,95.0,102.0,88.85714285714286,84.07142857142857,15.279927698657346,0
2023-03-04,Store_A,Milk,99,141,99,False,99,4,3,5,False,77.0,85.0,65.0,86.28571428571429,82.28571428571429,15.585402205421781,1
2023-03-05,Store_A,Milk,97,90,90,True,97,5,3,6,False,99.0,87.0,94.0,88.28571428571429,84.71428571428571,16.275895118388025,1
2023-03-06,Store_A,Milk,95,149,95,False,95,6,3,0,False,90.0,57.0,87.0,88.71428571428571,84.42857142857143,16.27589511838803,0
2023-03-07,Store_A,Milk,102,113,102,False,102,7,3,1,False,95.0,100.0,73.0,94.14285714285714,85.0,8.335237877601243,0
2023-03-08,Store_A,Milk,95,76,76,True,95,8,3,2,False,102.0,99.0,77.0,94.42857142857143,87.07142857142857,8.599557020706886,0
2023-03-09,Store_A,Milk,92,112,92,False,92,9,3,3,False,76.0,99.0,57.0,91.14285714285714,87.0,10.699354675689419,0
2023-03-10,Store_A,Milk,102,66,66,True,102,10,3,4,False,92.0,77.0,95.0,90.14285714285714,89.5,10.155927192672426,0
2023-03-11,Store_A,Milk,103,122,103,False,103,11,3,5,False,66.0,99.0,85.0,88.57142857142857,87.42857142857143,12.985339719046744,1
2023-03-12,Store_A,Milk,89,82,82,True,89,12,3,6,False,103.0,90.0,87.0,89.14285714285714,88.71428571428571,13.59446666145934,1
2023-03-13,Store_A,Milk,100,133,100,False,100,13,3,0,False,82.0,95.0,57.0,88.0,88.35714285714286,13.84437310486364,0
2023-03-14,Store_A,Milk,86,126,86,False,86,14,3,1,False,100.0,102.0,100.0,88.71428571428571,91.42857142857143,14.384184436552783,0
2023-03-15,Store_A,Milk,102,141,102,False,102,15,3,2,False,86.0,76.0,99.0,86.42857142857143,90.42857142857143,13.138456820306253,0
2023-03-16,Store_A,Milk,92,78,78,True,92,16,3,3,False,102.0,92.0,99.0,90.14285714285714,90.64285714285714,13.371967836093907,0
2023-03-17,Store_A,Milk,101,62,62,True,101,17,3,4,False,78.0,66.0,77.0,88.14285714285714,89.14285714285714,14.07632257171106,0
2023-03-18,Store_A,Milk,94,95,94,False,94,18,3,5,False,62.0,103.0,99.0,87.57142857142857,88.07142857142857,15.16418085332623,1
2023-03-19,Store_A,Milk,98,84,84,True,98,19,3,6,False,94.0,82.0,90.0,86.28571428571429,87.71428571428571,13.97276262011559,1
2023-03-20,Store_A,Milk,90,55,55,True,90,20,3,0,False,84.0,100.0,95.0,86.57142857142857,87.28571428571429,13.890730036696606,0
2023-03-21,Store_A,Milk,95,131,95,False,95,21,3,1,False,55.0,86.0,102.0,80.14285714285714,84.42857142857143,16.75737222268232,0
2023-03-22,Store_A,Milk,96,118,96,False,96,22,3,2,False,95.0,102.0,76.0,81.42857142857143,83.92857142857143,17.60546451964227,0
2023-03-23,Store_A,Milk,101,96,96,True,101,23,3,3,False,96.0,78.0,92.0,80.57142857142857,85.35714285714286,16.551506908809912,0
2023-03-24,Store_A,Milk,105,74,74,True,105,24,3,4,False,96.0,62.0,66.0,83.14285714285714,85.64285714285714,17.458795027421747,0
2023-03-25,Store_A,Milk,99,115,99,False,99,25,3,5,False,74.0,94.0,103.0,84.85714285714286,86.21428571428571,15.518038658591074,1
2023-03-26,Store_A,Milk,98,59,59,True,98,26,3,6,False,99.0,84.0,82.0,85.57142857142857,85.92857142857143,16.11269833451403,1
2023-03-27,Store_A,Milk,91,105,91,False,91,27,3,0,False,59.0,55.0,100.0,82.0,84.28571428571429,19.026297590440496,0
2023-03-28,Store_A,Milk,89,79,79,True,89,28,3,1,False,91.0,95.0,86.0,87.14285714285714,83.64285714285714,14.93796696819421,0
2023-03-29,Store_A,Milk,97,54,54,True,97,29,3,2,False,79.0,96.0,102.0,84.85714285714286,83.14285714285714,14.758371312903298,0
2023-03-30,Store_A,Milk,97,82,82,True,97,30,3,3,False,54.0,96.0,78.0,78.85714285714286,79.71428571428571,17.7146697347008,0
2023-03-31,Store_A,Milk,99,114,99,False,99,31,3,4,False,82.0,74.0,62.0,76.85714285714286,80.0,16.180529157278002,0
2023-04-01,Store_A,Milk,100,67,67,True,100,1,4,5,False,99.0,99.0,94.0,80.42857142857143,82.64285714285714,18.09103961318187,1
2023-04-02,Store_A,Milk,98,145,98,False,98,2,4,6,False,67.0,59.0,84.0,75.85714285714286,80.71428571428571,16.597475424780413,1
2023-04-03,Store_A,Milk,89,98,89,False,89,3,4,0,False,98.0,91.0,55.0,81.42857142857143,81.71428571428571,16.541434267289194,0
2023-04-04,Store_A,Milk,100,60,60,True,100,4,4,1,False,89.0,79.0,95.0,81.14285714285714,84.14285714285714,16.364886917101668,0
2023-04-05,Store_A,Milk,95,134,95,False,95,5,4,2,False,60.0,54.0,96.0,78.42857142857143,81.64285714285714,18.24698279037883,0
2023-04-06,Store_A,Milk,91,75,75,True,91,6,4,3,False,95.0,82.0,96.0,84.28571428571429,81.57142857142857,15.467323467170981,0
2023-04-07,Store_A,Milk,93,112,93,False,93,7,4,4,False,75.0,99.0,74.0,83.28571428571429,80.07142857142857,15.861003391066754,0
2023-04-08,Store_A,Milk,88,138,88,False,88,8,4,5,False,93.0,67.0,99.0,82.42857142857143,81.42857142857143,15.009520788010402,1
2023-04-09,Store_A,Milk,94,135,94,False,94,9,4,6,False,88.0,98.0,59.0,85.42857142857143,80.64285714285714,13.427051585724907,1
2023-04-10,Store_A,Milk,99,108,99,False,99,10,4,0,False,94.0,89.0,91.0,84.85714285714286,83.14285714285714,12.876704695283145,0
2023-04-11,Store_A,Milk,93,76,76,True,93,11,4,1,False,99.0,60.0,79.0,86.28571428571429,83.71428571428571,13.924969009113298,0
2023-04-12,Store_A,Milk,91,98,91,False,91,12,4,2,False,76.0,95.0,54.0,88.57142857142857,83.5,9.501879513323622,0
2023-04-13,Store_A,Milk,94,126,94,False,94,13,4,3,False,91.0,75.0,82.0,88.0,86.14285714285714,9.165151389911932,0
2023-04-14,Store_A,Milk,97,82,82,True,97,14,4,4,False,94.0,93.0,99.0,90.71428571428571,87.0,7.296444013223224,0
2023-04-15,Store_A,Milk,88,147,88,False,88,15,4,5,False,82.0,88.0,67.0,89.14285714285714,85.78571428571429,7.88307409218398,1
2023-04-16,Store_A,Milk,89,148,89,False,89,16,4,6,False,88.0,94.0,98.0,89.14285714285714,87.28571428571429,7.88307409218398,1
2023-04-17,Store_A,Milk,95,50,50,True,95,17,4,0,False,89.0,99.0,89.0,88.42857142857143,86.64285714285714,7.590721152766216,0
2023-04-18,Store_A,Milk,88,70,70,True,88,18,4,1,False,50.0,76.0,60.0,81.42857142857143,83.85714285714286,15.098091963966276,0
2023-04-19,Store_A,Milk,104,104,104,False,104,19,4,2,False,70.0,91.0,95.0,80.57142857142857,84.57142857142857,15.618975028867379,0
2023-04-20,Store_A,Milk,93,55,55,True,93,20,4,3,False,104.0,94.0,75.0,82.42857142857143,85.21428571428571,17.69987893421073,0
2023-04-21,Store_A,Milk,89,141,89,False,89,21,4,4,False,55.0,82.0,93.0,76.85714285714286,83.78571428571429,19.49725255370247,0
2023-04-22,Store_A,Milk,90,130,90,False,90,22,4,5,False,89.0,88.0,88.0,77.85714285714286,83.5,19.97855993666355,1
2023-04-23,Store_A,Milk,91,118,91,False,91,23,4,6,False,90.0,89.0,94.0,78.14285714285714,83.64285714285714,20.16125468506837,1
2023-04-24,Store_A,Milk,91,144,91,False,91,24,4,0,False,91.0,50.0,99.0,78.42857142857143,83.42857142857143,20.354009783964322,0
2023-04-25,Store_A,Milk,83,54,54,True,83,25,4,1,False,91.0,70.0,76.0,84.28571428571429,82.85714285714286,16.30658645777114,0
2023-04-26,Store_A,Milk,99,52,52,True,99,26,4,2,False,54.0,104.0,91.0,82.0,81.28571428571429,19.45935935910196,0
2023-04-27,Store_A,Milk,93,102,93,False,93,27,4,3,False,52.0,55.0,94.0,74.57142857142857,78.5,19.58619533291361,0
2023-04-28,Store_A,Milk,93,72,72,True,93,28,4,4,False,93.0,89.0,82.0,80.0,78.42857142857143,18.49324200890697,0
2023-04-29,Store_A,Milk,97,102,97,False,97,29,4,5,False,72.0,90.0,88.0,77.57142857142857,77.71428571428571,18.22870577648657,1
2023-04-30,Store_A,Milk,87,86,86,True,87,30,4,6,False,97.0,91.0,89.0,78.57142857142857,78.35714285714286,19.190771591723852,1
2023-05-01,Store_A,Milk,89,123,89,False,89,1,5,0,False,86.0,91.0,50.0,77.85714285714286,78.14285714285714,18.73880618243483,0
2023-05-02,Store_A,Milk,95,123,95,False,95,2,5,1,False,89.0,54.0,70.0,77.57142857142857,80.92857142857143,18.51897353938337,0
2023-05-03,Store_A,Milk,92,132,92,False,92,3,5,2,False,95.0,52.0,104.0,83.42857142857143,82.71428571428571,16.15402058165037,0
2023-05-04,Store_A,Milk,94,66,66,True,94,4,5,3,False,92.0,93.0,55.0,89.14285714285714,81.85714285714286,8.39500985563421,0
2023-05-05,Store_A,Milk,92,134,92,False,92,5,5,4,False,66.0,72.0,89.0,85.28571428571429,82.64285714285714,11.828134337450074,0
2023-05-06,Store_A,Milk,91,127,91,False,91,6,5,5,False,92.0,97.0,90.0,88.14285714285714,82.85714285714286,10.415190371577237,1
2023-05-07,Store_A,Milk,99,122,99,False,99,7,5,6,False,91.0,86.0,91.0,87.28571428571429,82.92857142857143,9.793097666457038,1
2023-05-08,Store_A,Milk,97,50,50,True,97,8,5,0,False,99.0,89.0,91.0,89.14285714285714,83.5,10.699354675689355,0
2023-05-09,Store_A,Milk,79,100,79,False,79,9,5,1,False,50.0,95.0,54.0,83.57142857142857,80.57142857142857,18.265241515486466,0
2023-05-10,Store_A,Milk,99,94,94,True,99,10,5,2,False,79.0,92.0,52.0,81.28571428571429,82.35714285714286,17.585166909588803,0
2023-05-11,Store_A,Milk,102,126,102,False,102,11,5,3,False,94.0,66.0,93.0,81.57142857142857,85.35714285714286,17.80315648845403,0
2023-05-12,Store_A,Milk,97,53,53,True,97,12,5,4,False,102.0,92.0,72.0,86.71428571428571,86.0,17.7549456557349,0
2023-05-13,Store_A,Milk,90,111,90,False,90,13,5,5,False,53.0,91.0,97.0,81.14285714285714,84.64285714285714,21.53623745712155,1
2023-05-14,Store_A,Milk,87,114,87,False,87,14,5,6,False,90.0,99.0,86.0,81.0,84.14285714285714,21.463146709340364,1
2023-05-15,Store_A,Milk,94,81,81,True,94,15,5,0,False,87.0,50.0,89.0,79.28571428571429,84.21428571428571,20.22963408562043,0
2023-05-16,Store_A,Milk,88,83,83,True,88,16,5,1,False,81.0,79.0,95.0,83.71428571428571,83.64285714285714,15.617450557141677,0
2023-05-17,Store_A,Milk,92,141,92,False,92,17,5,2,False,83.0,94.0,92.0,84.28571428571429,82.78571428571429,15.48885928352263,0
2023-05-18,Store_A,Milk,90,144,90,False,90,18,5,3,False,92.0,102.0,66.0,84.0,82.78571428571429,15.297058540778457,0
2023-05-19,Store_A,Milk,96,121,96,False,96,19,5,4,False,90.0,53.0,92.0,82.28571428571429,84.5,13.51189951751532,0
2023-05-20,Store_A,Milk,88,88,88,False,88,20,5,5,False,96.0,90.0,91.0,88.42857142857143,84.78571428571429,5.191568255583924,1
2023-05-21,Store_A,Milk,88,75,75,True,88,21,5,6,False,88.0,87.0,99.0,88.14285714285714,84.57142857142857,5.145501965425342,1
2023-05-22,Store_A,Milk,92,83,83,True,92,22,5,0,False,75.0,81.0,50.0,86.42857142857143,82.85714285714286,7.184639700016431,0
2023-05-23,Store_A,Milk,100,103,100,False,100,23,5,1,False,83.0,83.0,79.0,86.71428571428571,85.21428571428571,6.969320524372037,0
2023-05-24,Store_A,Milk,90,52,52,True,90,24,5,2,False,100.0,92.0,94.0,89.14285714285714,86.71428571428571,8.295150620062907,0
2023-05-25,Store_A,Milk,88,99,88,False,88,25,5,3,False,52.0,90.0,102.0,83.42857142857143,83.71428571428571,16.102351203650883,0
2023-05-26,Store_A,Milk,94,61,61,True,94,26,5,4,False,88.0,96.0,53.0,83.14285714285714,82.71428571428571,15.983622570499874,0
2023-05-27,Store_A,Milk,94,114,94,False,94,27,5,5,False,61.0,88.0,90.0,78.14285714285714,83.28571428571429,16.747423398128735,1
2023-05-28,Store_A,Milk,85,103,85,False,85,28,5,6,False,94.0,75.0,87.0,79.0,83.57142857142857,17.473789896108205,1
2023-05-29,Store_A,Milk,87,54,54,True,87,29,5,0,False,85.0,83.0,81.0,80.42857142857143,83.42857142857143,17.501020378415515,0
2023-05-30,Store_A,Milk,95,143,95,False,95,30,5,1,False,54.0,100.0,83.0,76.28571428571429,81.5,20.039247205706772,0
2023-05-31,Store_A,Milk,92,143,92,False,92,31,5,2,False,95.0,52.0,92.0,75.57142857142857,82.35714285714286,19.12116752761309,0
2023-06-01,Store_A,Milk,77,106,77,False,77,1,6,3,False,92.0,88.0,90.0,81.28571428571429,82.35714285714286,16.73035450624892,0
2023-06-02,Store_A,Milk,92,66,66,True,92,2,6,4,False,77.0,61.0,96.0,79.71428571428571,81.42857142857143,16.509737386507062,0
2023-06-03,Store_A,Milk,94,96,94,False,94,3,6,5,False,66.0,94.0,88.0,80.42857142857143,79.28571428571429,15.650954633899556,1
2023-06-04,Store_A,Milk,86,72,72,True,86,4,6,6,False,94.0,85.0,75.0,80.42857142857143,79.71428571428571,15.650954633899556,1
2023-06-05,Store_A,Milk,93,128,93,False,93,5,6,0,False,72.0,54.0,83.0,78.57142857142857,79.5,15.788784446109654,0
2023-06-06,Store_A,Milk,99,134,99,False,99,6,6,1,False,93.0,95.0,100.0,84.14285714285714,80.21428571428571,12.130245551630871,0
2023-06-07,Store_A,Milk,92,63,63,True,92,7,6,2,False,99.0,92.0,52.0,84.71428571428571,80.14285714285714,12.802529511966206,0
2023-06-08,Store_A,Milk,87,115,87,False,87,8,6,3,False,63.0,77.0,88.0,80.57142857142857,80.92857142857143,14.615712354143012,0
2023-06-09,Store_A,Milk,87,124,87,False,87,9,6,4,False,87.0,66.0,61.0,82.0,80.85714285714286,14.696938456699135,0
2023-06-10,Store_A,Milk,90,100,90,False,90,10,6,5,False,87.0,94.0,94.0,85.0,82.71428571428571,12.922847983320239,1
2023-06-11,Store_A,Milk,92,87,87,True,92,11,6,6,False,90.0,72.0,85.0,84.42857142857143,82.42857142857143,12.541360144965054,1
2023-06-12,Store_A,Milk,90,113,90,False,90,12,6,0,False,87.0,93.0,54.0,86.57142857142857,82.57142857142857,11.282097069504378,0
2023-06-13,Store_A,Milk,93,147,93,False,93,13,6,1,False,90.0,99.0,95.0,86.14285714285714,85.14285714285714,11.051825964195322,0
2023-06-14,Store_A,Milk,90,87,87,True,90,14,6,2,False,93.0,63.0,92.0,85.28571428571429,85.0,10.07826515683293,0
2023-06-15,Store_A,Milk,91,99,91,False,91,15,6,3,False,87.0,87.0,77.0,88.71428571428571,84.64285714285714,2.360387377409701,0
2023-06-16,Store_A,Milk,95,147,95,False,95,16,6,4,False,91.0,87.0,66.0,89.28571428571429,85.64285714285714,2.3603873774097837,0
2023-06-17,Store_A,Milk,85,131,85,False,85,17,6,5,False,95.0,90.0,94.0,90.42857142857143,87.71428571428571,2.935821455581938,1
2023-06-18,Store_A,Milk,91,79,79,True,91,18,6,6,False,85.0,87.0,72.0,89.71428571428571,87.07142857142857,3.592319850009054,1
2023-06-19,Store_A,Milk,91,128,91,False,91,19,6,0,False,79.0,90.0,93.0,88.57142857142857,87.57142857142857,5.411627692822255,0
2023-06-20,Store_A,Milk,95,140,95,False,95,20,6,1,False,91.0,93.0,99.0,88.71428571428571,87.42857142857143,5.468524655221775,0
2023-06-21,Store_A,Milk,90,100,90,False,90,21,6,2,False,95.0,87.0,63.0,89.0,87.14285714285714,5.77350269189684,0
2023-06-22,Store_A,Milk,94,112,94,False,94,22,6,3,False,90.0,91.0,87.0,89.42857142857143,89.07142857142857,5.711308748356599,0
2023-06-23,Store_A,Milk,97,147,97,False,97,23,6,4,False,94.0,95.0,87.0,89.85714285714286,89.57142857142857,5.956189257923035,0
2023-06-24,Store_A,Milk,82,101,82,False,82,24,6,5,False,97.0,85.0,90.0,90.14285714285714,90.28571428571429,6.28300807545223,1
2023-06-25,Store_A,Milk,97,87,87,True,97,25,6,6,False,82.0,79.0,87.0,89.71428571428571,89.71428571428571,6.775305299746213,1
2023-06-26,Store_A,Milk,87,146,87,False,87,26,6,0,False,87.0,91.0,90.0,90.85714285714286,89.71428571428571,5.145501965425569,0
2023-06-27,Store_A,Milk,86,137,86,False,86,27,6,1,False,87.0,95.0,93.0,90.28571428571429,89.5,5.345224838249195,0
2023-06-28,Store_A,Milk,78,128,78,False,78,28,6,2,False,86.0,90.0,87.0,89.0,89.0,5.099019513593449,0
2023-06-29,Store_A,Milk,88,79,79,True,88,29,6,3,False,78.0,94.0,91.0,87.28571428571429,88.35714285714286,6.52467842666857,0
2023-06-30,Store_A,Milk,92,100,92,False,92,30,6,4,False,79.0,97.0,95.0,85.14285714285714,87.5,6.4142698058985195,0
2023-07-01,Store_A,Milk,91,130,91,False,91,1,7,5,False,92.0,82.0,85.0,84.42857142857143,87.28571428571429,4.995235825502615,1
2023-07-02,Store_A,Milk,91,54,54,True,91,2,7,6,False,91.0,87.0,79.0,85.71428571428571,87.71428571428571,5.407226205560475,1
2023-07-03,Store_A,Milk,88,78,78,True,88,3,7,0,False,54.0,87.0,91.0,81.0,85.92857142857143,13.063945294843672,0
2023-07-04,Store_A,Milk,98,53,53,True,98,4,7,1,False,78.0,86.0,95.0,79.71428571428571,85.0,12.815541160563443,0
2023-07-05,Store_A,Milk,98,59,59,True,98,5,7,2,False,53.0,78.0,90.0,75.0,82.0,15.832456116050475,0
2023-07-06,Store_A,Milk,96,105,96,False,96,6,7,3,False,59.0,79.0,94.0,72.28571428571429,79.78571428571429,16.829678999852934,0
2023-07-07,Store_A,Milk,85,66,66,True,85,7,7,4,False,96.0,92.0,97.0,74.71428571428571,79.92857142857143,19.041308478448265,0
2023-07-08,Store_A,Milk,106,123,106,False,106,8,7,5,False,66.0,91.0,82.0,71.0,77.71428571428571,17.58787461103041,1
2023-07-09,Store_A,Milk,95,66,66,True,95,9,7,6,False,106.0,54.0,87.0,73.14285714285714,79.42857142857143,21.011334809482875,1
2023-07-10,Store_A,Milk,98,133,98,False,98,10,7,0,False,66.0,78.0,87.0,74.85714285714286,77.92857142857143,19.63354757745497,0
2023-07-11,Store_A,Milk,88,137,88,False,88,11,7,1,False,98.0,53.0,86.0,77.71428571428571,78.71428571428571,21.530708965833607,0
2023-07-12,Store_A,Milk,95,118,95,False,95,12,7,2,False,88.0,59.0,78.0,82.71428571428571,78.85714285714286,18.714649214935807,0
2023-07-13,Store_A,Milk,98,83,83,True,98,13,7,3,False,95.0,96.0,79.0,87.85714285714286,80.07142857142857,15.83696700159248,0
2023-07-14,Store_A,Milk,95,55,55,True,95,14,7,4,False,83.0,66.0,92.0,86.0,80.35714285714286,15.481171359644296,0
2023-07-15,Store_A,Milk,101,102,101,False,101,15,7,5,False,55.0,106.0,91.0,84.42857142857143,77.71428571428571,18.173764450044946,1
2023-07-16,Store_A,Milk,103,115,103,False,103,16,7,6,False,101.0,66.0,54.0,83.71428571428571,78.42857142857143,17.259917783835608,1
2023-07-17,Store_A,Milk,90,126,90,False,90,17,7,0,False,103.0,98.0,78.0,89.0,81.92857142857143,16.583123951777186,0
2023-07-18,Store_A,Milk,101,92,92,True,101,18,7,1,False,90.0,88.0,53.0,87.85714285714286,82.78571428571429,16.128944700223343,0
2023-07-19,Store_A,Milk,100,124,100,False,100,19,7,2,False,92.0,95.0,59.0,88.42857142857143,85.57142857142857,16.205525218858334,0
2023-07-20,Store_A,Milk,98,72,72,True,98,20,7,3,False,100.0,83.0,96.0,89.14285714285714,88.5,16.647608150808434,0
2023-07-21,Store_A,Milk,90,104,90,False,90,21,7,4,False,72.0,55.0,66.0,87.57142857142857,86.78571428571429,17.803156488454125,0
2023-07-22,Store_A,Milk,106,129,106,False,106,22,7,5,False,90.0,101.0,106.0,92.57142857142857,88.5,10.580755216542402,1
2023-07-23,Store_A,Milk,101,144,101,False,101,23,7,6,False,106.0,103.0,66.0,93.28571428571429,88.5,11.382944635349734,1
2023-07-24,Store_A,Milk,90,124,90,False,90,24,7,0,False,101.0,90.0,98.0,93.0,91.0,11.120551545075235,0
